row_number,text,true_intent,predicted_intent,true_id,predicted_id,correct,confidence
880,remember to wash my car,reminders.add,Help_FindMyHearingAids,55,32,0,0.5433609095841816
7259,record the walking i just finished,Cmd.ActivityWalk,Help_Pairing,7,43,0,0.5435981322800499
7606,use an external mic accessory with my aids,Help_Accessories,Help_CleanCare,22,26,0,0.5443463749377613
6255,remember to wash the car,reminders.add,Default Fallback Intent,55,21,0,0.544486036402119
2136,direction of the sound,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5445823753925114
4517,can you or put on 6-month cleaning,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.5446248980217061
4525,can you alter metal plates myrtle beach storm,Default Fallback Intent,reminders.add,21,55,0,0.5448443320232668
85,search android,Cmd.FindMyPhone,Help_FindMyHearingAids,9,32,0,0.5448445880891912
3689,can you remind me i have a doctor's appointment,reminders.add,Help_HearShare,55,34,0,0.5449158284227071
6748,set my aids for a party,Cmd.MemoryChange,Help_FindMyHearingAids,11,32,0,0.54543689067046
1568,disable my hearing aids,Cmd.VolumeMute,Help_FindMyHearingAids,19,32,0,0.545727992131349
1246,how do i change memories?,Help_ChangingMemories,Help_AppSettings,25,23,0,0.5465161399702751
7775,stream my hearing to someone else,Help_HearShare,Help_Customize,34,27,0,0.5470959105472095
978,remind me of blood brothers,reminders.add,Default Fallback Intent,55,21,0,0.5471989677379577
2725,switch to tinnitus,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.547731500872301
7695,help with bad audio from my aids,Help_DeviceSettings,Help_FindMyHearingAids,29,32,0,0.5483312661239685
1738,how to turn the volume up on my hearing aids,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.5484608779901062
4504,please live in your ear if there's a wire,Default Fallback Intent,Cmd.TranscribeStart,21,15,0,0.5485774828571626
6917,stop casting to my hearing aids,Cmd.StreamingStop,Help_SelfCheck,14,46,0,0.5486482836595967
2618,everyday memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.5492449019618584
3901,can you minimum sound,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.549498073796056
3928,can you min sound,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.549498073796056
5895,stop streaming tv to my hearing aids,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.5498251589182487
4279,please turn off toshiba,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.5498474375757485
6349,location,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.55002150119944
8301,stream the phone call,Cmd.StreamingStart,Cmd.FindMyPhone,13,9,0,0.5500291286995888
2017,these keeps doing this,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5504900568846011
6743,everyone has to say things twice for me,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.550999772485297
3873,please tell me what how much do i owe you is in español,Cmd.TranslationStart,Default Fallback Intent,16,21,0,0.5512904768460807
7217,stop the audio coming to my aids,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.5516946113428148
6795,connect the audio from my phone to my aids,Cmd.StreamingStart,Help_Pairing,13,43,0,0.5526284930086727
879,remember to wash the car in 4 hours,reminders.add,Default Fallback Intent,55,21,0,0.5526933880591195
6096,where's the translation feature?,Help_Translate,Cmd.TranslationStart,50,16,0,0.5537617912655298
4523,can you find my song,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.5538697838167511
7570,i lost the connection to my hearing aids,Help_Pairing,Help_SelfCheck,43,46,0,0.5546202844288161
6924,end the music stream,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.5547726498383598
817,pair left aid,Help_Pairing,Help_CleanCare,43,26,0,0.5549126603190728
1547,turn off the volume in my right hearing aid,Cmd.VolumeMute,Cmd.VolumeIncrease,19,18,0,0.5550450360686839
1249,where's the button for memory?,Help_ChangingMemories,Help_MemoryOptions,25,42,0,0.5553815281956304
2210,do i look good,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.5554522742419277
7507,how do i turn the volume up in the app,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.5556726978332521
8260,is there a tutorial,Help_Home,Default Fallback Intent,38,21,0,0.555734902543982
1982,so she had it up when i come home,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5557513088504629
1110,how do i send a note to my hearing doctor,Help_RemoteProgramming,Help_CleanCare,45,26,0,0.5558060485106977
2132,i cannot tell a lie,Default Fallback Intent,Help_Customize,21,27,0,0.556048319195445
3898,please make my hearing aids softer,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5563336799320154
4574,please turn on wi-fi,Default Fallback Intent,Cmd.VolumeUnmute,21,20,0,0.556374593519135
7166,do i need to recharge,Cmd.BatteryLevel,Help_Home,8,38,0,0.5566360860156471
6093,troubleshoot my hearing aids,Help_SelfCheck,Help_CleanCare,46,26,0,0.55685048051511
7295,i'm heading out on the bike,Cmd.ActivityCycle,Help_DemoMode,2,28,0,0.5569899589861843
7105,give me sound again,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.5570621114369192
4779,can you change hearing aids to car,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.5573298005086084
976,new reminder about fitness,reminders.add,reminders.complete,55,56,0,0.5576229406700941
4704,can you sound bar,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5579887274065015
2632,work memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.5590178539293073
4590,can you set to tight,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.5590520614956955
3705,can you set reminder about washing car,reminders.add,Default Fallback Intent,55,21,0,0.5592820765575187
7602,does a remote microphone work with my aids,Help_Accessories,Help_CleanCare,22,26,0,0.5595147627422202
2635,restaurant program,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.5595750654996225
3470,can you remember to watch,reminders.add,Default Fallback Intent,55,21,0,0.5601538684518729
7874,what can i personalize on my hearing aids,Help_Customize,Help_MemoryOptions,27,42,0,0.5606418273191054
8323,i'm at a noisy restaurant now,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.5614523196127621
526,how do i use self-check feature?,Help_SelfCheck,Help_HeartRate,46,36,0,0.5615321469690213
4323,can you fisher is jacking off in the car so it's in the closet,Default Fallback Intent,Help_Tinnitus,21,48,0,0.5617012874876366
4639,please just curls up in your ears yet,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5618133678766114
2608,restaurant memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.5619006413938958
634,turn mute off,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.5625593731007424
1695,how do turn the volume up,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.5634796227016873
6614,search nearby for my aids,Help_FindMyHearingAids,Help_CleanCare,32,26,0,0.564603310788713
2054,it smooths down is forced down,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.5648508108806342
1953,what's on tv tonight on channel 3,Default Fallback Intent,Help_Transcribe,21,49,0,0.5658149414894806
7574,reconnect my hearing aids to the app,Help_Pairing,Help_DemoMode,43,28,0,0.5659428646798023
6087,where’s the translate feature?,Help_Translate,Cmd.TranslationStart,50,16,0,0.5662519535750553
1174,how do i change my preferences?,Help_DeviceSettings,Help_Customize,29,27,0,0.5667418698479687
1981,turn on light.,Default Fallback Intent,Help_WiCROS,21,54,0,0.5675036448407408
2109,why won't the hearing aids?,Default Fallback Intent,Help_Pairing,21,43,0,0.5677937449854283
5564,can you switch to school,Cmd.MemoryChange,Cmd.StreamingStart,11,13,0,0.5679587734042597
7310,record my aerobic exercise,Cmd.ActivityAerobics,Cmd.ActivityExercise,0,3,0,0.568322274964954
7629,is there a feature for ear ringing,Help_Tinnitus,Help_Transcribe,48,49,0,0.5691004953249036
8329,how charged are my aids,Cmd.BatteryLevel,Help_DeviceSettings,8,29,0,0.5697283718772806
6659,pipe the audio into my devices,Cmd.StreamingStart,Help_InsertDevice,13,39,0,0.5701298296991655
419,tv steam,Cmd.StreamingStart,Help_HearingCareAnywhereConnect,13,35,0,0.5703561116911128
1808,how do i rename accessories in the app?,Help_Accessories,Help_AppSettings,22,23,0,0.5708186190600443
3827,please i need help with my settings,Help_DeviceSettings,Help_Customize,29,27,0,0.5719221570980021
4331,can you turn the lights off,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.57354579692863
2775,program four,Cmd.MemoryChange,Help_FindMyHearingAids,11,32,0,0.5743950637033376
7865,how do i set my own preferences,Help_Customize,Help_MemoryOptions,27,42,0,0.5749270118517527
3145,can you tv steam,Cmd.StreamingStart,Default Fallback Intent,13,21,0,0.5758331947916453
7200,end the tv audio stream,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.5758544604333818
4516,please or put on 6-month cleaning,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.5761705559903578
1924,turn off the kitchen light,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.576874504252099
3621,please reminder for 4:15 p.m. today visit grandma please,reminders.add,reminders.complete,55,56,0,0.5769048152387287
4051,can you mute sound on hearing aids,Cmd.VolumeMute,Cmd.VolumeUnmute,19,20,0,0.5770378071664852
6645,help me send information,Cmd.SendMessage,Help_FindMyHearingAids,12,32,0,0.5770513817607243
2060,phone a friend,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.5771076815764246
7757,what does shared listening do,Help_HearShare,Help_HearingCareAnywhereConnect,34,35,0,0.5774415673156402
3699,please remind me i have a meeting,reminders.add,Cmd.ActivityCycle,55,2,0,0.5777958181780223
471,what do i need to know about this new app?,Help_WhatsNew,Help_Home,53,38,0,0.577832436764151
3791,can you add reminder for meeting,reminders.add,Default Fallback Intent,55,21,0,0.5782853977426116
5570,can you switch to tinnitus,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.5788419747153754
1730,how do i mute the aid?,Help_Volume,Cmd.VolumeMute,52,19,0,0.5793211138021067
7162,i'm seated in a crowded noisy spot,Cmd.MemoryChange,Cmd.SendMessage,11,12,0,0.580246497111139
7572,the connection to my aids dropped,Help_Pairing,Help_CleanCare,43,26,0,0.5803088461104029
6851,how many calories did i burn yesterday,Cmd.ActivityCalories,Cmd.ActivityRun,1,4,0,0.5803102751636785
4398,please sentences with more,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5804724254828569
6567,use the outdoor profile,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.5807085255472743
2089,exclusive 30 to 1 odds,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.5807826719639076
3931,can you volume down,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5809688389471186
1190,how do i automatically change to a different memory for phone calls,Help_DeviceSettings,Help_ChangingMemories,29,25,0,0.5816401533852883
7095,unmute my aids,Cmd.VolumeUnmute,Help_FindMyHearingAids,20,32,0,0.5819855718777746
6669,listen via my hearing aids,Cmd.StreamingStart,Help_FindMyHearingAids,13,32,0,0.5822888898680499
5400,can you car memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.5828616748558422
7854,how do i look after my hearing aids,Help_CleanCare,Help_MemoryOptions,26,42,0,0.5831335322692843
3167,can you turn on streaming,Cmd.StreamingStart,Default Fallback Intent,13,21,0,0.5839085149059997
4735,please go back to a high,Default Fallback Intent,Cmd.SendMessage,21,12,0,0.5839136657564572
7886,show recent changes,Help_WhatsNew,Default Fallback Intent,53,21,0,0.5845979166899857
7501,how do i make one side louder,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.5851822904220038
3750,can you remind me about exams every friday at 7 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.5853728186685878
8315,everything sounds way too harsh,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5856554337457268
1523,is it ok to push the mold in far?,Help_InsertDevice,Default Fallback Intent,39,21,0,0.5857432793395222
403,start streaming,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.5859968993337058
7253,record my steps on this walk,Cmd.ActivityWalk,Cmd.ActivityStep,7,6,0,0.5866079697936911
7879,help customizing how things sound,Help_Customize,Help_DeviceSettings,27,29,0,0.586618542426376
3747,please remind me about the parent/teacher meeting on friday,reminders.add,Cmd.TranslationStart,55,16,0,0.5869885964197779
4407,please you need some help,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.5875941751686379
4059,can you mute on,Cmd.VolumeMute,Cmd.VolumeUnmute,19,20,0,0.589395886978761
5458,can you golf setting,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.5895384158231267
689,how do i adjust my noise masker on the left aid?,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.5900814728141575
1967,how long does it hurt for the hearing aids in my ears,Default Fallback Intent,Help_InsertDevice,21,39,0,0.591440723591077
3932,please make volume lower,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.5916513796972133
919,set a reminder to pick up prescription today at 5 p.m.,reminders.add,Help_InsertDevice,55,39,0,0.5917219553225535
7876,how do i change the tone of my aids,Help_Customize,Help_DeviceSettings,27,29,0,0.5921879829546608
6786,how long before the battery dies,Cmd.BatteryLevel,Help_Battery,8,24,0,0.5947263892356974
3447,can you set an alarm for 15 minutes,reminders.add,Default Fallback Intent,55,21,0,0.5954248987720333
885,remember to turn the lights on at 8 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.5956487381526719
2252,what are the dining options in the clubhouse,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.5976155704926392
1925,so it goes back it goes back to the memory or in,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.5979330292805083
4782,can you go to outdoors,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.5979551431747685
1726,what is the volume control,Help_Volume,Cmd.VolumeDecrease,52,17,0,0.5980464030136483
2631,train memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.5984535817185975
7417,put captions on everyone's speech,Cmd.TranscribeStart,Help_Transcribe,15,49,0,0.5992457471630628
6530,this is barely audible,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.5995629735817475
3120,please i'd like to stream now,Cmd.StreamingStart,Cmd.MemoryChange,13,11,0,0.6003456708443488
7996,where do transcripts get saved,Help_Transcribe,Help_HearingCareAnywhereConnect,49,35,0,0.601041132679942
6546,make it less intense,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6012876731999935
2675,tinnitus setting,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.6014931437407564
7705,my aids cut out intermittently,Help_DeviceSettings,Cmd.VolumeMute,29,19,0,0.6028763384552964
6759,let my family know something,Cmd.SendMessage,Help_Health,12,33,0,0.603133309297678
3460,can you every week,reminders.add,Default Fallback Intent,55,21,0,0.6035615079314569
6018,start tv,Cmd.StreamingStart,Help_Pairing,13,43,0,0.6058860903538383
4702,please turn body off,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.6058927151932002
551,where is self-check?,Help_SelfCheck,Help_HearingCareAnywhereConnect,46,35,0,0.6067452360871839
856,sync car bluetooth to hearing aid,Help_Pairing,Help_CleanCare,43,26,0,0.6077940153383709
4286,please turn off the kitchen light,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.6079403761143908
2277,how far do i have to ride to meet my goal?,Cmd.ActivityCycle,Help_Customize,2,27,0,0.6079679275041725
3443,can you create a new reminder,reminders.add,Help_Reminder,55,44,0,0.6082185704451532
1914,how do i stop pandora from playing on my hearing aids,Default Fallback Intent,Help_Volume,21,52,0,0.6082289023151906
8302,stream the music,Cmd.StreamingStart,Help_Accessories,13,22,0,0.6082432983055406
4602,please not screaming loud enough,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.608244241546007
7070,kill the audio completely,Cmd.VolumeMute,Help_DeviceSettings,19,29,0,0.6082910313388439
7444,don't let me forget my appointment,reminders.add,Cmd.FindMyPhone,55,9,0,0.6084218192163754
4623,please molesting hearing aids to cousin,Default Fallback Intent,Help_CleanCare,21,26,0,0.6093825647670198
5866,is it time to change my batteries,Cmd.BatteryLevel,Cmd.MemoryChange,8,11,0,0.6106921205856493
6555,put me in restaurant mode,Cmd.MemoryChange,Cmd.TranslationStart,11,16,0,0.6111032430351607
3228,can you there is a problem with my hearing aids,Help_SelfCheck,Help_DeviceSettings,46,29,0,0.6115739077392504
6113,i need to set up a reminder,reminders.add,Help_Reminder,55,44,0,0.6120536303035136
4714,can you but they live here i remember when jerry told me,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.612267941771429
1847,how do i dispose of a body,Default Fallback Intent,Help_ThriveScore,21,47,0,0.6123472512652965
2051,how to connect my spies,Default Fallback Intent,Help_Accessories,21,22,0,0.612773358346466
8320,the sound is overwhelming me,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6129905022881472
1947,look up your nose real quick to,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.6131234224989474
7132,set my aids for a noisy party,Cmd.MemoryChange,Help_FindMyHearingAids,11,32,0,0.6131691167649305
6810,my hearing aid battery is low,Help_Battery,Cmd.BatteryLevel,24,8,0,0.614133191269195
6936,how many minutes have i exercised this week,Cmd.ActivityExercise,Cmd.ActivityRun,3,4,0,0.6151894243879205
3452,please set an alarm for 8 a.m.,reminders.add,Cmd.ActivityAerobics,55,0,0,0.6157743244150075
2640,television program,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6157869657054715
5752,disconnect from tv,Cmd.StreamingStop,Help_Pairing,14,43,0,0.61660188350056
8192,direct the audio to my hearing devices,Cmd.StreamingStart,Help_FindMyHearingAids,13,32,0,0.6170743752950957
1123,how do i sent a request to my professional for help?,Help_RemoteProgramming,Help_HeartRate,45,36,0,0.6179122268441661
1465,what's my battery life?,Cmd.BatteryLevel,Help_Battery,8,24,0,0.6180161838333885
6327,reminder to play with my cat every workday at 7 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.6181997260132815
2261,where's the current,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.6182595583479426
1922,i don't remember i don't remember this being such a big fish,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.6184087684401898
528,where can i see if my hearing aid is working?,Help_SelfCheck,Help_InsertDevice,46,39,0,0.6185014228351248
1115,how do i send a request to my audiologist for help?,Help_RemoteProgramming,Help_HearingCareAnywhereConnect,45,35,0,0.6186329396301761
1722,how do turn the volume down,Help_Volume,Cmd.VolumeDecrease,52,17,0,0.6187360293922576
4287,can you turn off the kitchen light,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.6194643871678209
870,every month,reminders.add,Help_MaskMode,55,41,0,0.6211517367696139
2127,how do i clean a how to do subject,Default Fallback Intent,Help_CleanCare,21,26,0,0.6221311733173348
746,how do i restore the settings in my aids?,Help_HearingCareAnywhereConnect,Help_AppSettings,35,23,0,0.6223038748104367
1906,florist off screen,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.6226279089470944
6146,i would like a reminder,reminders.add,Help_Reminder,55,44,0,0.622705515384862
406,connect to remote,Cmd.StreamingStart,Help_HearingCareAnywhereConnect,13,35,0,0.6229801852216387
7309,track my dance workout,Cmd.ActivityAerobics,Cmd.ActivityExercise,0,3,0,0.6230967781990004
4419,please somebody from motel in boise,Default Fallback Intent,Help_WhatsNew,21,53,0,0.6234274669775615
8253,what can the app do,Help_Home,Help_AppSettings,38,23,0,0.6234445114141991
816,how do i reconnect my left aid,Help_Pairing,Help_FindMyHearingAids,43,32,0,0.6236715998791998
6362,scan options,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.62449908570113
6805,which battery do i need for my hearing aid,Help_Battery,Help_CleanCare,24,26,0,0.6249381598511049
5948,how to translate,Help_Translate,Cmd.TranslationStart,50,16,0,0.6253559349573551
2120,what was the indians score,Default Fallback Intent,Help_ThriveScore,21,47,0,0.6271971286928086
5397,can you restaurant memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6283476879136811
3829,can you tone change,Help_DeviceSettings,Cmd.MemoryChange,29,11,0,0.6291078765495851
6510,turn things up a notch,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.6300590967235459
2610,meeting memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6305531021142106
6361,rain. the the app me,Default Fallback Intent,Help_AppSettings,21,23,0,0.6312915048900952
7965,how do i set up language translation,Help_Translate,Cmd.TranslationStart,50,16,0,0.6329534460624762
1337,can i use the equalizer to customize my memory,Help_Customize,Help_MemoryOptions,27,42,0,0.6330249864025038
6379,where is,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.6336560954056153
3457,can you schedule physical therapy appointment tomorrow morning 8:40 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.6343744580547688
633,turn the volume on,Cmd.VolumeUnmute,Help_Volume,20,52,0,0.6369576910159073
7947,how does translation work in the app,Help_Translate,Help_AppSettings,50,23,0,0.6372196943595329
6533,the volume feels low,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.6373962709437353
1948,fisher is jacking off in the car so it's in the closet,Default Fallback Intent,Help_Tinnitus,21,48,0,0.6386667702315719
5688,can you memory number one,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6408345930814325
1461,whats my battery charge,Cmd.BatteryLevel,Help_Battery,8,24,0,0.6408698777441839
766,how do i reconnect my aids,Help_Pairing,Help_Customize,43,27,0,0.6413452343744427
6382,you can't keep it in okay remind me of your nice,Default Fallback Intent,reminders.add,21,55,0,0.6413707500673962
429,turn on streaming,Cmd.StreamingStart,Cmd.TranscribeStart,13,15,0,0.6418430504588946
7538,how do i switch profiles,Help_ChangingMemories,Help_AppSettings,25,23,0,0.6423709763270405
6586,what's my remaining charge?,Cmd.BatteryLevel,Help_DeviceSettings,8,29,0,0.6427487614924513
8346,help me find my way around,Help_Home,Help_Customize,38,27,0,0.6430943722298611
5972,what does self-check test?,Help_SelfCheck,Default Fallback Intent,46,21,0,0.6446612263112624
2699,change to tinnitus,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.6451900275946634
4747,can you write a program in switch,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.6452359421241988
4685,can you i need a car battery,Default Fallback Intent,Cmd.BatteryLevel,21,8,0,0.6460666224958737
7918,help i'm overwhelmed by the app,Help_Home,Help_AppSettings,38,23,0,0.6461076004348479
2612,car memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6469649546429201
696,how do i adjust my noise masker on the hearing aids?,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.6470887363674096
4215,please i'd like to know how far it is to the moon,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.6474251056028725
3279,can you turn mute off,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.6475257180184114
6694,walk me through the process,Default Fallback Intent,Cmd.BatteryLevel,21,8,0,0.6487283421784601
7904,walk me through the basics,Help_Home,Cmd.BatteryLevel,38,8,0,0.6487283421784601
4480,please it smooths down is forced down,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.6491684137902552
8163,i might forget this,reminders.add,Cmd.FindMyPhone,55,9,0,0.6497689383342873
8402,have a good one,Default Fallback Intent,Cmd.ListenMessage,21,10,0,0.6499369387646049
886,remember to take my medicine tuesday morning at 10 a.m.,reminders.add,Help_InsertDevice,55,39,0,0.6501887047664116
7223,cut the tv connection to my aids,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.6502887612301355
6154,i would like to set a reminder,reminders.add,Help_Reminder,55,44,0,0.6503428382711574
1853,where can i get my hearing checked,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.6505202339481181
4322,please fisher is jacking off in the car so it's in the closet,Default Fallback Intent,Help_Tinnitus,21,48,0,0.6523402401234383
2189,how do i fix my,Default Fallback Intent,Help_Customize,21,27,0,0.6526164485830414
7327,show my calories,Cmd.ActivityCalories,Help_Health,1,33,0,0.6543361392356182
2061,out of your phone okay,Default Fallback Intent,Cmd.ActivityCalories,21,1,0,0.6547977663431888
8322,trim the loudness please,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6557845020389991
4489,can you phone a friend,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.6577696606086773
757,why is my left hearing aid not paired,Help_Pairing,Help_SelfCheck,43,46,0,0.6581740014738884
4451,can you the stage sign,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.6586472913612661
6584,will i make it through the afternoon?,Cmd.BatteryLevel,Cmd.VolumeIncrease,8,18,0,0.6591982882891897
1245,what memory and i currently in?,Help_ChangingMemories,Help_MemoryOptions,25,42,0,0.6592164102006554
883,remember to wake up at 6 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.6599655458189311
5480,can you change to meeting,Cmd.MemoryChange,Help_AppSettings,11,23,0,0.660113095177263
2099,what is the best phone,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.6610277509896313
7691,how do i fix poor sound quality,Help_DeviceSettings,Help_Customize,29,27,0,0.661355446410063
2144,why is my left hearing aid,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.6616594473120219
6814,battery life is getting shorter,Help_Battery,Cmd.VolumeIncrease,24,18,0,0.6627869782604976
922,remind me to exercise today,reminders.add,Cmd.ActivityExercise,55,3,0,0.6637381243130003
3482,can you remember to turn the lights on at 8 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.6641145695168337
7973,is my language offered for translation,Help_Translate,Cmd.TranslationStart,50,16,0,0.6668577368988039
3484,can you remember to turn off my phone everyday at 11 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.6675267467321205
7141,set it up for a concert hall,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.6677342136854199
882,remember to wake up at 7 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.6692323554033996
6884,how do i save my settings online,Help_HearingCareAnywhereConnect,Help_AppSettings,35,23,0,0.6718158887012758
3620,can you remind me at 1 p.m. that i have to eat,reminders.add,Default Fallback Intent,55,21,0,0.672261282647163
7706,help with poor audio from my aids,Help_DeviceSettings,Help_FindMyHearingAids,29,32,0,0.6731031404189979
2118,search genesis,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.6735027287751644
4663,can you all pre-program settings change when once changed,Default Fallback Intent,Help_AppSettings,21,23,0,0.6740081558778804
2018,somebody from motel in boise,Default Fallback Intent,Help_WhatsNew,21,53,0,0.674010169400893
7183,tell me how charged they are,Cmd.BatteryLevel,Help_DeviceSettings,8,29,0,0.674135256552834
4687,can you on a good day,Default Fallback Intent,Cmd.SendMessage,21,12,0,0.6744211986249894
7036,make it softer please,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6753196622579222
7192,let me hear the show through my aids,Cmd.StreamingStart,Cmd.ListenMessage,13,10,0,0.6758944203347107
952,remind me at 1 p.m. that i have to eat,reminders.add,Default Fallback Intent,55,21,0,0.675903972034039
6724,give me some quiet,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6759433644918532
4716,please turn off tv,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.6760789746851724
814,why is my right hearing aid not connected,Help_Pairing,Help_SelfCheck,43,46,0,0.6764704180119663
6334,set my reminders,reminders.add,Help_Reminder,55,44,0,0.676985439904021
7707,the sound keeps breaking up,Help_DeviceSettings,Cmd.VolumeIncrease,29,18,0,0.677904543508933
2609,outdoors memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6782770762763316
5789,end stream,Cmd.StreamingStop,Cmd.TranslationStart,14,16,0,0.6789646697017473
3278,please turn mute off,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.6791896619564192
6172,how do i request new settings fine tuning?,Help_RemoteProgramming,Help_AppSettings,45,23,0,0.6807093947049762
